# running a Genetic Program @ Wed Mar 26 22:23:24 2014
# initial depth: 3, iterations: 256, population size: 1024, tournament size: 3
# raw fitness - best (adjusted) fitness - average (adjusted) fitness - size of best - average size
117	5867.69	0.000187505	8.23545e-05	1071	1284
118	5867.69	0.000187505	8.13623e-05	1071	1276
119	5867.69	0.000187505	8.32632e-05	1071	1266
120	5867.69	0.000187505	7.85395e-05	1071	1322
121	5867.69	0.000187505	8.00356e-05	1071	1295
122	5867.69	0.000187505	7.75088e-05	1071	1273
123	5867.69	0.000187505	7.7235e-05	1071	1326
124	5862.72	0.00018768	7.9799e-05	1071	1362
125	5856.54	0.000187898	7.9102e-05	1071	1374
126	5856.54	0.000187898	8.1561e-05	1071	1380
127	5856.54	0.000187898	7.92538e-05	1071	1338
128	5856.54	0.000187898	8.09879e-05	1071	1371
129	5856.54	0.000187898	8.25007e-05	1071	1426
130	5856.54	0.000187898	8.21672e-05	1071	1484
131	5848.34	0.000188188	8.39228e-05	1071	1487
132	5797.52	0.000190005	8.19469e-05	1071	1410
133	5784.79	0.000190466	8.32385e-05	1071	1373
134	5784.79	0.000190466	8.3373e-05	1071	1331
135	5784.79	0.000190466	8.28816e-05	1071	1357
136	5784.79	0.000190466	8.17789e-05	1071	1375
137	5780.33	0.000190628	7.97738e-05	1071	1396
138	5684.42	0.000194178	8.04963e-05	1071	1436
139	5641.85	0.000195796	8.20515e-05	1071	1460
140	5641.85	0.000195796	8.0634e-05	1071	1431
141	5498.12	0.000201466	7.91687e-05	1071	1467
142	5498.12	0.000201466	8.1682e-05	1071	1445
143	5498.12	0.000201466	8.2966e-05	1071	1378
144	5485.27	0.000201989	8.12726e-05	1071	1393
145	5485.27	0.000201989	8.13439e-05	1071	1396
146	5485.27	0.000201989	8.38344e-05	1071	1484
147	5485.27	0.000201989	8.50002e-05	1071	1467
148	5485.27	0.000201989	7.98054e-05	1071	1537
149	5485.27	0.000201989	8.28367e-05	1071	1579
150	5382.72	0.000206261	8.21202e-05	1071	1499
151	5382.72	0.000206261	8.4307e-05	1071	1449
152	5382.72	0.000206261	8.44994e-05	1071	1426
153	5382.72	0.000206261	8.26818e-05	1071	1414
154	5305.81	0.000209586	8.3347e-05	1071	1408
155	5305.81	0.000209586	7.81817e-05	1071	1421
156	5199.18	0.000214377	7.82486e-05	1071	1426
157	5199.18	0.000214377	7.97587e-05	1071	1413
158	5199.18	0.000214377	8.3571e-05	1071	1395
159	5199.18	0.000214377	8.21827e-05	1071	1366
160	5199.18	0.000214377	8.21104e-05	1071	1310
161	5199.18	0.000214377	8.62955e-05	1071	1311
162	5199.18	0.000214377	8.3973e-05	1071	1328
163	5199.18	0.000214377	8.24309e-05	1071	1298
164	5199.18	0.000214377	8.07347e-05	1071	1268
165	5197.74	0.000214443	8.01375e-05	1071	1305
166	5197.74	0.000214443	8.71472e-05	1071	1286
167	5197.74	0.000214443	8.48671e-05	1071	1328
168	5197.74	0.000214443	8.50464e-05	1071	1339
169	5197.74	0.000214443	8.72564e-05	1071	1364
170	5187.01	0.000214938	8.79023e-05	1071	1373
171	5187.01	0.000214938	8.79462e-05	1071	1338
172	5187.01	0.000214938	8.58047e-05	1071	1375
173	5052.62	0.000221331	8.73187e-05	1071	1341
174	5052.62	0.000221331	8.71083e-05	1071	1346
175	5049.45	0.000221487	8.91507e-05	1071	1321
176	5049.45	0.000221487	8.62677e-05	1071	1287
177	5049.45	0.000221487	8.66033e-05	1071	1264
178	5049.45	0.000221487	8.93242e-05	1071	1295
179	5049.45	0.000221487	9.14381e-05	1071	1305
180	4912.69	0.000228405	9.13676e-05	1071	1275
181	4912.69	0.000228405	8.92973e-05	1071	1284
182	4912.69	0.000228405	8.46735e-05	1071	1305
183	4912.69	0.000228405	8.77884e-05	1071	1367
184	4912.69	0.000228405	8.95815e-05	1071	1405
185	4860.4	0.000231166	8.51765e-05	1071	1432
186	4812.91	0.000233732	8.82473e-05	1071	1419
187	4812.91	0.000233732	8.93017e-05	1071	1430
188	4812.91	0.000233732	8.78848e-05	1071	1446
189	4812.91	0.000233732	8.71308e-05	1071	1387
190	4807.58	0.000234023	8.71193e-05	1071	1428
191	4807.58	0.000234023	8.92059e-05	1071	1413
192	4787.88	0.000235107	8.89872e-05	1071	1410
193	4779.56	0.000235568	8.93687e-05	1071	1439
194	4779.56	0.000235568	9.05562e-05	1071	1423
195	4779.56	0.000235568	9.01391e-05	1071	1438
196	4779.56	0.000235568	8.47562e-05	1071	1478
197	4779.56	0.000235568	8.91583e-05	1071	1476
198	4779.56	0.000235568	8.87611e-05	1071	1491
199	4779.56	0.000235568	9.17201e-05	1071	1467
200	4779.56	0.000235568	9.39367e-05	1071	1417
201	4779.56	0.000235568	9.66324e-05	1071	1361
202	4779.56	0.000235568	9.4605e-05	1071	1354
203	4779.56	0.000235568	9.12926e-05	1071	1329
204	4779.56	0.000235568	9.18201e-05	1071	1340
205	4779.56	0.000235568	8.94736e-05	1071	1303
206	4779.56	0.000235568	9.03943e-05	1071	1274
207	4779.56	0.000235568	9.19383e-05	1071	1267
208	4779.56	0.000235568	9.36646e-05	1071	1245
209	4779.56	0.000235568	9.26782e-05	1071	1276
210	4779.56	0.000235568	8.95492e-05	1071	1327
211	4779.56	0.000235568	8.72379e-05	1071	1301
212	4779.56	0.000235568	9.0653e-05	1071	1317
213	4779.56	0.000235568	9.07976e-05	1071	1387
214	4779.56	0.000235568	9.06738e-05	1071	1355
215	4779.56	0.000235568	8.98417e-05	1071	1392
216	4779.56	0.000235568	8.94586e-05	1071	1405
217	4779.56	0.000235568	8.52695e-05	1071	1354
218	4779.56	0.000235568	8.84546e-05	1071	1295
219	4779.56	0.000235568	8.72601e-05	1071	1292
220	4779.56	0.000235568	9.26128e-05	1071	1305
221	4779.56	0.000235568	9.15976e-05	1071	1297
222	4779.56	0.000235568	8.93993e-05	1071	1295
223	4779.56	0.000235568	8.87207e-05	1071	1316
224	4779.56	0.000235568	8.9097e-05	1071	1348
225	4779.56	0.000235568	9.03495e-05	1071	1345
226	4779.56	0.000235568	8.72274e-05	1071	1342
227	4779.56	0.000235568	8.93696e-05	1071	1332
228	4779.56	0.000235568	9.27846e-05	1071	1325
229	4779.56	0.000235568	8.81537e-05	1071	1316
230	4779.56	0.000235568	8.71495e-05	1071	1306
231	4779.56	0.000235568	8.93341e-05	1071	1297
232	4779.56	0.000235568	9.25131e-05	1071	1369
233	4779.56	0.000235568	8.9531e-05	1071	1390
234	4779.56	0.000235568	9.10482e-05	1071	1332
235	4779.56	0.000235568	9.14384e-05	1071	1376
236	4779.56	0.000235568	9.22329e-05	1071	1332
237	4776.49	0.000235738	8.7483e-05	1071	1359
238	4776.49	0.000235738	9.10435e-05	1071	1393
239	4776.49	0.000235738	8.80846e-05	1071	1416
240	4776.49	0.000235738	8.48383e-05	1071	1399
241	4776.49	0.000235738	8.54858e-05	1071	1313
242	4776.49	0.000235738	8.34951e-05	1071	1320
243	4776.49	0.000235738	8.69996e-05	1071	1304
244	4776.49	0.000235738	8.97165e-05	1071	1271
245	4776.49	0.000235738	8.83603e-05	1071	1262
246	4776.49	0.000235738	8.89457e-05	1071	1244
247	4776.49	0.000235738	8.94221e-05	1071	1270
248	4776.49	0.000235738	8.9962e-05	1071	1290
249	4776.49	0.000235738	8.92019e-05	1071	1293
250	4776.49	0.000235738	9.06347e-05	1071	1309
251	4776.49	0.000235738	8.71784e-05	1071	1352
252	4776.49	0.000235738	8.78147e-05	1071	1297
253	4776.49	0.000235738	9.11391e-05	1071	1291
254	4776.49	0.000235738	9.13794e-05	1071	1317
255	4776.49	0.000235738	8.81606e-05	1071	1320
# Size 1071, with 611 internals, and 460 leafs.
# Raw fitness: 4776.491071, and adjusted: 0.000236.
# Formula: (+ (+ (+ (+ (+ (+ (+ (+ (+ (+ (+ (+ (- (+ (+ (- (- (- (+ (+ (+ (+ (+ (+ (+ (- (+ (+ (+ (+ (+ (+ x (cos (% x (+ 1.153815 1.002702)))) (cos (% x (* 1.153815 1.800203)))) (cos (% x (* 1.172159 5.631298)))) (cos (% x (* 1.172159 5.631298)))) (cos (% x (* 1.172159 5.631298)))) (cos (% x (* 1.172159 5.631298)))) (cos (% x (* 1.172159 1.172417)))) (cos (% x (+ 1.153815 1.800203)))) (sin (% x (+ 1.153815 1.022698)))) (cos (% x (+ 1.172159 5.631298)))) (cos (% x (* -1.307057 5.631298)))) (cos (% x (* 1.172159 5.631298)))) (cos (% x (* 1.172159 5.631298)))) (sin (% x (% 3.842578 4.282217)))) (sin (+ x (+ 1.153815 1.800203)))) (cos (% x (* 2.522477 1.800203)))) (cos (% x (- 1.548882 5.631298)))) (cos (* x (* 3.303098 9.268546)))) (cos (% x (+ 1.153815 1.800203)))) (+ (+ (+ (* (+ (+ (+ (+ (+ (+ (+ (+ (- x (sin (- x (+ -0.397236 1.800203)))) (sin (* x (* 1.153815 0.673768)))) (sin (+ x (* 1.172159 5.631298)))) (cos (% (+ (+ (- (- (+ (% (* x (sin (- x (% 1.153815 1.800203)))) (sin (% x (* 1.153815 5.002772)))) (cos (% x (* 1.146771 -1.099936)))) (cos (% x (+ 1.175208 5.631298)))) (sin (% x (* 1.172159 (* (- (+ (+ (% (+ (- (+ (+ (+ (% (- (+ (+ (+ (* (+ (+ x (cos (% x (* 0.600885 4.282217)))) (sin (* x (+ 1.153815 6.323482)))) (cos (* x (+ 1.772414 1.800203)))) (sin (+ x (% 1.548882 8.808358)))) (cos (* x (* 0.037145 5.401662)))) (cos (- x (- 1.153815 1.800203)))) (* (+ (% (+ (% (+ (% (+ (+ (- (% (+ (+ x (sin (% x (+ 1.153815 1.713717)))) (sin (% x (* 2.687148 1.800203)))) (cos (* x (* 1.172159 5.631298)))) (sin (% (- (- (+ (- (+ (- (- x (sin (* x (% 0.107884 2.801087)))) (sin (+ x (* 4.279021 1.800203)))) (cos (% x (* 1.084040 -0.630140)))) (cos (% x (+ (- (+ (+ (+ (% (% (+ (* (+ (% (+ (+ (% x (sin (- x (+ 2.268801 1.800203)))) (sin (+ x (% 1.153815 1.800203)))) (sin (% x (- 1.172159 17.365112)))) (cos (+ x (* 1.172159 4.669986)))) (cos (% x (* 1.172159 5.631298)))) (sin (+ x (* (+ (+ (+ (+ (+ (- (* (* (+ (+ (+ (+ (- (+ (+ (+ (+ (* (+ (% (+ (* (% (+ (+ (% (+ (* (* (+ (+ (- x (cos (% x (+ 1.691515 1.800203)))) (cos (+ x (+ 1.153815 1.167870)))) (sin (% x (* 1.172159 -0.934870)))) (cos (% x (+ 1.172159 5.631298)))) (cos (% x (* 1.172159 5.631298)))) (sin (% x (* 1.037296 6.122563)))) (cos (% x (- 1.172159 1.624948)))) (sin (% x (+ 1.153815 1.800203)))) (cos (% x (+ 0.489403 0.205247)))) (cos (% x (+ 1.981700 3.202997)))) (cos (% x (* -0.963824 6.798113)))) (cos (% x (% 1.172159 6.809624)))) (cos (% x (* 1.172159 5.631298)))) (sin (% x (- 6.049035 4.282217)))) (cos (% x (+ 1.153815 21.145610)))) (cos (% x (+ 2.683977 4.693694)))) (cos (+ x (* 1.548882 5.631298)))) (cos (* x (* 1.153815 5.631298)))) (cos (- x (+ 1.153815 2.586429)))) (- (- (+ (* (* (+ (+ (+ (+ (- (- (* (* x (sin (- x (+ 1.153815 1.800203)))) (sin (% x (* -1.515104 1.800203)))) (sin (* x (* 1.172159 5.631298)))) (cos (% (* (* (+ (- (+ (+ (+ x (sin (+ x (% 1.813668 0.627160)))) (sin (% x (* 1.153815 1.800203)))) (cos (% x (- 1.172159 0.131364)))) (sin (* x (% 1.172159 5.631298)))) (sin (% x (* 0.416054 6.334684)))) (cos (% x (- 2.293175 2.661429)))) (sin (% x (* 1.172159 8.249767)))) (* 1.172159 5.631298)))) (sin (% x (+ 1.172159 5.631298)))) (sin (+ x (* 1.172159 2.522589)))) (cos (- x (* 1.172159 -12.153531)))) (cos (% x (+ 1.153815 1.800203)))) (cos (% x (+ 1.153815 1.800203)))) (cos (% x (* 1.172159 5.825803)))) (sin (* x (+ -0.976413 7.571417)))) (cos (- x (% 1.172159 5.631298)))) (cos (% x (* 1.172159 13.814605))))) (sin (+ x (* 0.535401 1.800203)))) (sin (% x (+ 1.153815 5.631298)))) (cos (+ x (* 2.207174 -4.321680)))) (sin (% x (- 0.651714 -0.593002)))) (cos (* x (+ 2.218239 1.604468)))) (cos (+ x (+ 0.136296 4.077805)))) (cos (% x (* -0.490997 10.537335)))) (sin (% x (* 3.003850 5.631298)))) (sin (% x (* 1.172159 -0.820657)))) (cos (- x (+ 0.544386 14.528923)))) (cos (% x (* 1.153815 5.631298)))) (cos (- x (* 1.153815 5.631298)))) 6.590874)))) (cos (+ x (* 0.325514 2.858384)))) (cos (% x (% 1.153815 1.800203)))) (sin (% x (- 1.337182 1.800203)))) (sin (% x (* 1.172159 12.224726)))) (cos (% x (* -1.307057 5.631298)))) (cos (+ x (* 0.905924 5.631298)))) (cos (+ x (+ -0.685412 5.631298)))) 5.631298)))) (cos (% x (* 0.913205 11.734305)))) (sin (% x (% 1.765267 5.631298)))) (sin (% x (- 1.172159 8.249767)))) (% 1.172159 5.631298)))) (cos (- x (- 1.172159 5.631298)))) (cos (% x (* 1.172159 5.631298)))) (cos (% x (* 1.172159 -7.177570)))) (sin (% x (+ 1.153815 1.800203)))) (sin (% x (+ 1.153815 1.800203)))) (sin (% x (* 1.172159 5.631298)))) (cos (% x (* -0.976413 13.991495)))) (cos (% x (* 2.400916 5.631298)))) (sin (+ x (* 2.736199 3.208701))))) (sin (+ x (* 1.153815 4.779201)))) (cos (% x (* 1.153815 5.631298)))) (cos (% x (* -0.848310 0.684573)))) (sin (+ x (* 1.092989 5.631298)))) (cos (% x (+ 0.586595 0.784537)))) (sin (% x (* 0.310761 1.800203)))) (sin (% x (* 1.172159 5.631298)))) (cos (% x (+ 1.172159 5.631298)))) (sin (* x (* -0.436443 6.920054)))) (cos (* x (+ 2.077523 7.690947)))) (sin (% x (* 1.153815 3.507108)))))))) (sin (% x (* 1.172159 5.631298)))) (cos (- x (* 1.172159 -1.041186)))) (* 1.172159 5.631298)))) (cos (* x (% 1.172159 5.631298)))) (cos (% x (+ 1.172159 -5.558536)))) (cos (% x (- 1.172159 5.631298)))) (sin (* x (- 1.153815 1.800203)))) (sin (% x (* 1.153815 1.800203)))) (cos (% x (+ 1.172159 5.631298)))) (sin (% x (* -0.976413 5.631298)))) (cos (% x (* 1.597230 7.685705)))) (cos (% x (+ 1.172159 2.957688))))) (sin (- x (* 1.153815 1.800203)))) (cos (% x (* 1.153815 5.631298)))) (cos (% x (* 1.172159 5.631298)))) (cos (% x (* 1.153815 5.631298)))) (cos (% x (* 1.153815 0.784537)))) (cos (% x (% 0.136296 1.800203)))) (cos (% x (* -1.240655 5.631298)))) (cos (+ x (* 1.172159 5.631298)))) (cos (% x (* 1.172159 5.631298)))) (cos (% x (+ 1.172159 5.631298)))) (cos (% x (* 1.153815 5.631298)))) (cos (% x (* 1.153815 5.631298))))
# finished computation @ Wed Mar 26 22:39:09 2014
# elapsed time: 945.17s
